sample,tipo,MSE,MAE,MAPE,R2
39,Teste,232955.3009539504,326.16359681122316,0.3691137744503607,0.37754444383344044
40,Treino,78276.81574272874,190.83660739657475,0.2239275850053129,0.7919216071236814
40,Teste,169122.9326527398,307.13728131170694,0.3704442379223896,0.5481042557357801
41,Treino,57969.03615864607,169.64853020507445,0.20259442966906635,0.8459045150721944
41,Teste,167091.04363922766,282.83109508783866,0.3310363327824788,0.5535334543880334
42,Treino,59447.74644685371,168.79777405595084,0.20292780489922657,0.8419737514433928
42,Teste,145423.13820176758,258.16251358045264,0.3186261923066542,0.6114300039613129
43,Treino,65344.85841886463,170.97521215156834,0.1998355582972933,0.826297825307349
43,Teste,164062.07688052164,292.497139215935,0.3757014485693483,0.5616268404611542
44,Treino,83879.89764447404,201.7904570662939,0.24244129519381913,0.7770272828437895
44,Teste,204708.65663647838,313.6544870555401,0.41609114969498745,0.4530193552283378
45,Treino,67498.33725420161,177.53437492259485,0.20585086321440366,0.8205733663995821
45,Teste,257675.22796648333,364.5657761224701,0.41761377967131175,0.3114929058174647
46,Treino,68256.75271603774,179.48479573185853,0.21529649708992735,0.8185573177275196
46,Teste,189574.05355142886,316.14037740429245,0.4107748815071847,0.49345894918514954
47,Treino,64651.83836320739,178.93635739088975,0.22089434404752667,0.8281400374367509
47,Teste,182732.43339814607,310.8717470626968,0.37372836358953404,0.5117397286314769
48,Treino,72251.45211818868,186.604568465744,0.22509218920310214,0.8079384566543317
48,Teste,177693.3422282951,276.3403437028949,0.3271393906335308,0.5252041584334998
49,Treino,70741.77777870976,183.88936967100892,0.21770881861806282,0.8119515300956153
49,Teste,182950.26279009067,313.7209229111671,0.38638009887498903,0.5111576894387345
50,Treino,65361.05603049089,173.38674329866396,0.20397952758911284,0.8262547682033565
50,Teste,245598.75526634845,337.6649219275452,0.43115247229332004,0.3437611886181152
51,Treino,68629.38151957445,177.02799912586266,0.2052514912356107,0.8175667817451391
51,Teste,187606.68913332873,286.8463618203687,0.317410554602703,0.4987157383976555
52,Treino,62333.938935213184,170.97605273644592,0.20637462099165763,0.83430156538407
52,Teste,179366.9694164804,278.9457338106508,0.3704998178751925,0.5207322338283444
53,Treino,56900.90487760124,169.73600563188324,0.2060462327040504,0.8487438620516528
53,Teste,181280.8104820538,304.25798288016034,0.39246356534556137,0.5156184587821977
54,Treino,76402.71262931557,190.52357872958544,0.23451669627212438,0.7969034189184432
54,Teste,135282.6727776746,242.6989369662013,0.29610430568770124,0.6385252836973567
55,Treino,72577.15093496774,180.76435826817843,0.2082907244144731,0.807072671738146
55,Teste,332047.05279574567,394.1305184463039,0.4933484410888102,0.11277171167571187
56,Treino,83260.95406315054,185.6021855355529,0.20768879106895527,0.7786725820867505
56,Teste,191551.162528368,309.9994704011207,0.4104941488174385,0.4881761225535898
57,Treino,75534.77247798233,188.51162490322247,0.22428935594955496,0.7992106102635257
57,Teste,208476.10021257476,317.4428691221091,0.4043123037777035,0.442952762294491
58,Treino,71302.54875312971,181.788286394162,0.2167308860559996,0.8104608674770375
58,Teste,159617.50543082383,297.0205344902972,0.36837423344290926,0.5735027161433759
59,Treino,65455.68791312849,174.8141052273666,0.20457084972412046,0.8260032141529362
59,Teste,184845.56528091102,286.7192423038185,0.3431175092754746,0.5060934493841128
60,Treino,74196.87361788517,187.4008482962676,0.21977102928059786,0.8027670636271251
60,Teste,161254.7034053608,293.67779207440714,0.3953017239527732,0.569128130239462
61,Treino,67991.91095688439,171.82290641405316,0.19740519618933275,0.8192613301108578
61,Teste,170568.31000430544,285.52295825530695,0.3256435821449578,0.5442422137064504
62,Treino,68742.36021933494,177.53879853848946,0.21017132928468205,0.8172664574913692
62,Teste,185808.74955888028,307.3540566142978,0.36418379491892705,0.5035198251610145
63,Treino,56116.973207666524,162.01024707528748,0.19547039891598766,0.8508277388733796
63,Teste,163444.29491607283,283.94181466572917,0.3527179778575395,0.5632775511970591
64,Treino,83337.06207559178,195.12121937256592,0.2267334526384222,0.7784702688888576
64,Teste,153752.2683574166,254.58206544555725,0.29202085156803,0.5891746042250218
65,Treino,74918.67613435737,187.41787077173342,0.220167318659347,0.8008483408715235
65,Teste,168934.85856676442,289.55130385803835,0.35695639612383145,0.5486067888797221
66,Treino,73921.90683856883,186.89110401571847,0.22187503849284765,0.8034979907220976
66,Teste,148506.2074534877,268.8536854483808,0.34012502929431854,0.6031920562609563
67,Treino,70619.53524473515,182.6630841859096,0.2140463954502594,0.8122764798239508
67,Teste,123703.34880406977,228.7966346973398,0.25774942677059115,0.6694651872518491
68,Treino,62274.38865561276,170.46604733558112,0.20077044444472364,0.8344598641901343
68,Teste,166554.00742939333,295.31593499127774,0.3562026320649371,0.55496841281699
69,Treino,52765.312759786546,158.7191319874919,0.19334811036650526,0.859737249471692
69,Teste,203589.5149060733,295.53020900897684,0.3370593773012195,0.4560096970895269
70,Treino,58426.56701294938,168.17322782294207,0.2005078613447995,0.8446882892465596
70,Teste,214331.75732431616,323.42395240735885,0.35664569181906686,0.4273064718289644
71,Treino,57666.600385822516,166.56143340064833,0.1958797181378451,0.8467084612848796
71,Teste,149948.60611874948,276.11845904622845,0.331688442546929,0.5993379732685418
72,Treino,65813.61601750532,179.00326960852826,0.2122456950422781,0.8250517561252007
72,Teste,185029.38019414985,307.58380030163875,0.4051893933991804,0.5056022967312938
73,Treino,54431.20482795397,161.85980176523944,0.20011093788496692,0.8553089121541781
73,Teste,96618.81747229258,214.57681637608138,0.2698461259698008,0.7418349377773568
74,Treino,58409.362635853504,169.923466624515,0.19761333713134405,0.84473402257261
74,Teste,198752.3436830807,314.64045376523086,0.35084330047254486,0.46893459766723866
75,Treino,78624.2011914197,193.39349149698566,0.2373878410813079,0.7909981739821264
75,Teste,207571.20327318006,319.3724929192414,0.3828276669841467,0.4453706430011235
76,Treino,67229.9444350213,177.80481317228563,0.20677651427444887,0.8212868183450233
76,Teste,191746.48643792755,299.4624425156973,0.3716289958169495,0.4876542179124004
77,Treino,74627.05119754229,188.26053309080763,0.21851700970428495,0.8016235493109491
77,Teste,181234.90661466352,302.0442549825801,0.3569849419994164,0.5157411137172415
78,Treino,68793.53106760455,178.47397432283023,0.20931856878042573,0.8171304332066683
78,Teste,155340.12148413417,254.62709604517246,0.2722478596178359,0.5849318675409694
79,Treino,62802.763557331105,174.85256753942792,0.21004511635202364,0.8330553180375789
79,Teste,193431.4970147813,286.54725362810615,0.32659501015822123,0.48315187694197814
80,Treino,61232.42207126055,180.00467190859806,0.22750908434338854,0.8372296591830147
80,Teste,203729.9856263656,311.17744983018684,0.3727014770119228,0.4556343599327135
81,Treino,73856.40432840076,186.55713492104272,0.219235888552334,0.803672111972634
81,Teste,128007.5502546458,258.64468862495073,0.3467800215412611,0.6579643795999088
82,Treino,74412.17802585746,188.5266688882981,0.22418479354381524,0.8021947333047306
82,Teste,246908.47193447885,336.9763556775249,0.4153095273323694,0.3402616313479294
83,Treino,75878.08304633212,187.5989644884076,0.22300737922807057,0.7982980091230494
83,Teste,171672.0807832925,271.13374646473676,0.3236475201110158,0.5412929429609411
84,Treino,58248.95826864131,164.55423528109588,0.19007098449522603,0.8451604155297476
84,Teste,184965.7018387516,308.87270955961816,0.38019270353840884,0.5057724450213859
85,Treino,77988.45511731299,192.4684737351971,0.2276252443613102,0.7926881382470542
85,Teste,181030.12955278103,317.8037344934574,0.42890860781406226,0.5162882771405346
86,Treino,59523.97777484488,170.92085044256504,0.2164252257190617,0.84177111044344
86,Teste,149698.7038206867,239.8559197024132,0.265742813436857,0.6000057111276547
87,Treino,88562.91777883454,202.86815369797722,0.24242720905377363,0.7645787015605672
87,Teste,118917.08249956327,234.91351405189684,0.28663456512382585,0.6822540701076283
88,Treino,71880.44585684844,176.27387247662423,0.2005069992017265,0.8089246795336636
88,Teste,191547.88992949814,302.8875106139109,0.3847141005171448,0.48818486692360974
89,Treino,59887.61458761974,165.27682114136215,0.1905507157422883,0.8408044773110761
89,Teste,199772.85096028366,311.61541610464144,0.37998559411633553,0.4662078066382208
90,Treino,69782.89624349341,181.9979435071795,0.21403446030877943,0.8145004652677148
90,Teste,229198.96809316208,348.85406784620136,0.44385597350286593,0.3875813489840596
91,Treino,64411.91740229436,172.96867251567468,0.20409680476026526,0.8287778044114347
91,Teste,223346.46846150895,344.01024047795994,0.41044780901397965,0.4032192026764525
92,Treino,74496.16662831807,187.56028091865855,0.22559609573961953,0.8019714716243196
92,Teste,174952.52689259735,303.1979654752494,0.39887836899807627,0.5325276051511549
93,Treino,69752.88613534889,180.63909165188724,0.21758700512352977,0.8145802392724889
93,Teste,274038.4854992722,372.7585925555788,0.45886358910741193,0.26777035249260117
94,Treino,76688.12282303194,186.6657081377592,0.22075050870698326,0.7961447307442306
94,Teste,193242.28420974268,302.67008764116713,0.36838634734330433,0.48365745273832983
95,Treino,159417.07043914846,258.1839485444662,0.30824387739979275,0.5762315124946786
95,Teste,111514.72091654642,227.38427763450895,0.2769937506687953,0.7020331482279134
96,Treino,69695.44990271502,182.19948722189184,0.21511749560943044,0.8147329184389308
96,Teste,160480.99217417836,277.29949817525534,0.3445840469046224,0.5711954833013835
97,Treino,73602.52400995659,182.7631824003126,0.20979996085389024,0.8043469862395998
97,Teste,167817.5340294329,254.31075899956437,0.2750869982232315,0.5515922752088815
98,Treino,64738.57469615489,172.9553015883646,0.20198158988080375,0.8279094716352111
98,Teste,170692.87364586908,293.219407321047,0.369514606790165,0.5439093801951711
99,Treino,62393.238482579865,171.91576920975297,0.2026414620779978,0.8341439330839148
99,Teste,95817.43352454399,187.28103638275837,0.2136342202647182,0.743976232218205
