sample,tipo,MSE,MAE,MAPE,R2
57,Treino,1622.7941918320125,26.17749656892973,0.20252856378763992,0.7677058854949903
57,Teste,3326.749233453186,39.12162973328183,0.3038178451363442,0.5182511599388689
58,Treino,1433.3763894229003,25.552755276075708,0.19796948792253327,0.7948200081012811
58,Teste,2136.5431206589537,32.363223860102394,0.2494331601443321,0.6906057241201664
59,Treino,1229.3728719569347,23.845110585075748,0.18971653411999498,0.8240219960577237
59,Teste,3742.9502739767745,42.14022542531602,0.3427923463072379,0.4579808015697323
60,Treino,1175.9040396257108,23.988919695762768,0.19583230989395084,0.8316757670180306
60,Teste,2589.4516127375373,37.1799462882181,0.3255090450096051,0.6250197344944282
61,Treino,1338.3641588408348,24.908844445755555,0.20319890086159312,0.8084204893460964
61,Teste,2323.716020463436,32.81018922315755,0.2593137164189426,0.6635010880192691
62,Treino,1148.5557502869578,22.483582337461236,0.1738683558712389,0.8355905250860273
62,Teste,4143.425762775681,45.944586773045984,0.36857932390084647,0.399987671140263
63,Treino,1449.4968237269989,25.083598526931443,0.18960105067932187,0.7925124560833142
63,Teste,3419.7790929242606,38.96545799821615,0.324287652539982,0.5047794421308154
64,Treino,1459.4769009648383,25.46543335449825,0.20001977019902756,0.7910838626015749
64,Teste,3911.082562660048,40.043465362334004,0.3129319087583564,0.43363344943525395
65,Treino,1440.9891347132407,25.565169135582995,0.19931392103017337,0.7937302852423549
65,Teste,2693.056655233587,37.02938200489928,0.30028967559781633,0.6100166171734547
66,Treino,2871.958982806423,33.76771641472801,0.26519651154176105,0.5888947765751018
66,Teste,2311.521668344496,30.19847748229901,0.23840500796314043,0.6652669605201244
67,Treino,1277.7437843864416,23.757673891872265,0.18497848764137584,0.8170979644539831
67,Teste,2579.6012618640752,35.29810755805423,0.28470791955052116,0.6264461705659439
68,Treino,1129.9136496216618,22.335928862475015,0.1782914759904465,0.8382590398541689
68,Teste,3855.144991502397,42.52402310495575,0.35011950544797327,0.44173380751155644
69,Treino,1417.5656362872446,25.398267837647925,0.19868056685169386,0.7970832309534396
69,Teste,3133.9881687426705,35.41212497251108,0.25247842115171903,0.5461650220356666
70,Treino,2816.1386287510036,33.49718810660773,0.26525559839991214,0.5968851550112124
70,Teste,2294.3976945346217,29.947012098381915,0.2375480579053696,0.6677466949218608
71,Treino,1404.4695610405763,25.54992664952548,0.20470254312308145,0.7989578625106806
71,Teste,3072.301888943324,38.07127360800903,0.3102920092985669,0.5550978545564319
72,Treino,1521.483172563231,25.97811860320521,0.2060277421439317,0.7822080038961373
72,Teste,5903.002463985436,50.06648134741311,0.38671458856930035,0.14518216122014782
73,Treino,1301.486736399142,25.10769942643759,0.20208882273624754,0.8136992907088554
73,Teste,2788.609299136445,34.86152344197035,0.2800051272987261,0.5961795732201316
74,Treino,1524.0747379725344,26.63570755826388,0.21209614016927023,0.7818370354794607
74,Teste,2549.440562054677,35.75646877251565,0.3073748023484408,0.6308137622084098
75,Treino,1142.4636630207144,22.61566093082413,0.17616146716250705,0.8364625740643401
75,Teste,4674.139164096975,49.311506649836275,0.4088003917037798,0.32313469919983107
76,Treino,1365.7587105928376,25.06462434909914,0.19951565433826482,0.8044991090666236
76,Teste,2978.772498436083,35.03711566105485,0.2823542271854025,0.5686419097967236
77,Treino,1298.0298283561053,24.649355644167798,0.18982023991052202,0.8141941281915284
77,Teste,4077.0439929917893,40.10864291622614,0.32601361606178425,0.4096004607887932
78,Treino,1723.2230492059052,26.888947311237875,0.2082726772437835,0.7533300437450998
78,Teste,2497.604910799281,33.44983388582865,0.26695242557439386,0.6383201184480052
79,Treino,1501.9273628242556,26.376625053470892,0.2109444332025183,0.7850073111216676
79,Teste,2684.947505163996,36.86457261977096,0.3200085123102969,0.6111909087613578
80,Treino,1119.9974672026253,22.68632158199369,0.17864081291619055,0.8396784871419977
80,Teste,4126.764067579491,44.4791486922962,0.3725564803802648,0.40240046265863205
81,Treino,1344.122154265771,25.622157702352546,0.2185288263164086,0.8075962637879254
81,Teste,4713.425585502764,45.0063392264458,0.35238515327518793,0.3174456055488658
82,Treino,1401.559032701261,24.57229294110212,0.18789113330591395,0.7993744887265779
82,Teste,2386.1988659993444,33.33839870722344,0.26574931290555986,0.6544529042674094
83,Treino,1209.7259002859732,23.233787925214344,0.18000928179943373,0.8268343526153097
83,Teste,2983.2848135435265,35.89825546635936,0.26227889090016776,0.5679884783486475
84,Treino,1509.7403612335386,25.712315795129875,0.19743670151594053,0.783888923123825
84,Teste,3072.645459683318,35.00131089671825,0.28443447350157125,0.5550481018417377
85,Treino,1367.105835657504,24.815667523788246,0.19790469776345196,0.8043062754802087
