sample,tipo,MSE,MAE,MAPE,R2
74.0,Validation,1425.940078028622,26.890566612460233,0.28126576993126934,0.6075741629512018
74.0,Teste,2878.596948002074,34.61271559800215,0.271750998185153,0.5831484000181026
75.0,Treino,2552.8534645763625,32.28510547936757,0.24709885660676556,0.643957221378612
75.0,Validation,1316.090638346235,26.406425840188266,0.27274878823007487,0.6378052778352853
75.0,Teste,3077.0631557038982,35.77693806147712,0.27653411051835025,0.5544083722485793
76.0,Treino,2552.687059814182,32.19297303250041,0.24281120313093224,0.6439804296099989
76.0,Validation,1527.444390619189,27.079472839379367,0.26015883115692007,0.5796396687559859
76.0,Teste,2981.6651734993598,35.83342300234978,0.28775379896431813,0.5682230195352052
77.0,Treino,2514.351022751849,32.03825395405616,0.23956296625567317,0.6493271012252733
77.0,Validation,1447.4640157177969,25.378124412281505,0.23294470200035708,0.6016506677115294
77.0,Teste,2913.9911512958124,34.70530804173234,0.2768241626001469,0.5780229411436606
78.0,Treino,2477.021363593178,31.370664144394585,0.23968116405178463,0.6545334147705939
78.0,Validation,1328.9462705583296,25.517501190144124,0.2615801466981091,0.6342673435915145
78.0,Teste,3053.369860425807,35.55847602373607,0.278183089796682,0.5578394146014765
79.0,Treino,2595.666854503385,33.119178161484264,0.25818476774654775,0.6379860998382114
79.0,Validation,1542.3594028803639,27.241681477991364,0.2687413469291553,0.5755349828288772
79.0,Teste,3234.38225900232,39.44089999461059,0.3397654714722322,0.5316268849121252
80.0,Treino,2643.799514993006,32.78127292256784,0.2484875486292989,0.6312731073296467
80.0,Validation,1431.6982005809627,28.31533327695526,0.30119119132666977,0.6059894988427663
80.0,Teste,3018.2201698599383,35.303089188786394,0.2752656722147918,0.5629294654199561
81.0,Treino,2882.067117340159,34.78987114298651,0.26939000814389563,0.5980422696132273
81.0,Validation,1645.1281433022375,28.46631295869669,0.27857118940287434,0.547252511774231
81.0,Teste,3085.5738209519463,36.16320368904338,0.29077567243932495,0.5531759369720737
82.0,Treino,2628.4560663206016,32.69425411190098,0.25058657474498214,0.6334130359133909
82.0,Validation,1366.1835399386634,27.21330665685032,0.2911800323231517,0.6240194609271941
82.0,Teste,2940.710049467626,36.3405800661528,0.2941316465721076,0.574153759158873
83.0,Treino,2357.274719422284,31.124155997330462,0.23811176618388283,0.6712343059548307
83.0,Validation,1597.376708889396,28.02172846598818,0.27787486073197126,0.5603939452106534
83.0,Teste,3550.9767691374477,40.87130952204891,0.34891316203042433,0.48578061658098204
84.0,Treino,2569.3706329625998,32.15982916030174,0.2405048474699565,0.6416535958047997
84.0,Validation,1552.8729294054117,27.522264451739215,0.2685857626916811,0.5726416077772196
84.0,Teste,2973.2970180987327,36.583851867481236,0.292285086263364,0.5694348178628834
85.0,Treino,2446.016235789036,31.4533347301574,0.23803627661834792,0.6588576550797531
85.0,Validation,1452.8540753576087,26.428043566331198,0.27898995424868095,0.6001672963563878
85.0,Teste,2634.6870974450217,33.40216704031728,0.2564299383288736,0.618469152903157
86.0,Treino,2641.045618711704,33.454489590381755,0.2586306223224144,0.6316571892589997
86.0,Validation,1585.9703537490084,27.808237900646386,0.2787134515524153,0.5635330311600649
86.0,Teste,3305.821882459109,41.00733229680385,0.3407561956461294,0.521281664001384
87.0,Treino,2686.6686784343456,32.986875292517816,0.24988403624985783,0.625294207137911
87.0,Validation,1355.444910168995,25.84715994348739,0.2608020792023743,0.6269747855169521
87.0,Teste,2891.6378425158036,34.49832534067529,0.2705550490967667,0.5812599391319698
88.0,Treino,2460.728372390012,31.31992323794364,0.23691253226388698,0.6568057746770768
