sample,tipo,MSE,MAE,MAPE,R2
85,Teste,139348.1900939286,232.24223731880386,0.2459302133533975,0.6276622390195543
86,Treino,69096.35077171176,171.68552588601924,0.19701130800112024,0.8163254664133204
86,Teste,140752.86102208294,245.2109613657308,0.2801611936588607,0.6239089643774454
87,Treino,80232.76750400847,184.901366847576,0.20647642231840516,0.7867222221567668
87,Teste,132648.06255770163,227.18494279431178,0.25851309341277323,0.6455649508053378
88,Treino,79378.32374479533,185.1240221663458,0.20894165230532563,0.7889935368817373
88,Teste,140462.71911688635,228.94389382566635,0.25683423681857076,0.6246842222927056
89,Treino,74262.5540238345,178.7083971436833,0.20463249119148202,0.802592469487293
89,Teste,147251.8221072875,229.2984051196991,0.2466115062381703,0.6065437684783597
90,Treino,85479.57218501007,189.39242430680602,0.21067866018773243,0.7727749674632828
90,Teste,142108.70137942795,236.84613274438306,0.27154739104449965,0.6202861648092524
91,Treino,74058.44965145053,180.09853308435373,0.2061630753926769,0.8031350274513812
91,Teste,129473.25875845815,228.447104705063,0.24224149913011045,0.6540480128197474
92,Treino,66452.57874000179,168.70688773292017,0.1957641974519105,0.8233532412438349
92,Teste,166494.1859446569,256.1614924737873,0.315712140072965,0.555128255565362
93,Treino,78709.3850773489,183.43049159235028,0.20643830224483659,0.7907717349539809
93,Teste,127008.0304218029,219.00466121764234,0.24849984071480297,0.660635092268408
94,Treino,68758.84514372944,170.13501142132196,0.1947751864249734,0.817222636641707
94,Teste,134918.77868356378,230.5444198306029,0.24945805352810926,0.6394976071422748
95,Treino,77372.42584704657,182.82728827431768,0.2118275537233606,0.7943256905581128
95,Teste,117052.9115301655,214.2571351695573,0.24766126361545163,0.6872351268717128
96,Treino,87311.13663661617,193.4571791182845,0.22066714854505678,0.7679062335486052
96,Teste,137682.89817832454,225.04177263900638,0.24478416534256556,0.6321118918124388
97,Treino,75296.56043470983,180.05083434452618,0.2075102642671942,0.799843834528688
97,Teste,143482.38898686346,237.4858208961164,0.28317848665745315,0.6166156774660414
98,Treino,77651.17571830728,181.5417146815338,0.20165585191132265,0.7935847071050167
98,Teste,136260.03049191326,234.20126050012576,0.267453901476453,0.6359137881138741
99,Treino,80323.80337347518,183.56555643009608,0.20487443131312666,0.7864802271645971
99,Teste,129716.6598362054,219.5871147327125,0.252568415619639,0.6533976461931874
